arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.01,1,0,1180000,0.0
0.134,1,0,1160000,0.0
0.36,1,0,1180000,0.0
0.42,1,0,1130000,0.0
0.536,1,0,1120000,0.0
0.914,1,1100000,1120000,0.0
1.048,1,1100000,1130000,0.0
1.8519999999999999,1,1100000,1150000,0.0
2.029,1,1110000,1150000,0.0
2.373,1,1110000,1160000,0.0
2.387,1,1140000,1160000,0.0
2.412,1,1150000,1160000,0.0
2.43,1,1150000,1170000,0.0
2.515,1,1160000,1170000,0.0
4.475,1,1150000,1170000,0.0
6.985,1,1150000,1160000,0.0
7.122000000000001,1,1150000,1170000,0.0
7.8389999999999995,1,1150000,1160000,0.0
8.128,1,1150000,1170000,0.0
8.182,1,1160000,1170000,0.0
8.699,1,1150000,1170000,0.0
9.095,1,1150000,1160000,0.0
10.867,1,1150000,1170000,0.0
13.1,1,1140000,1170000,0.0
13.722999999999999,1,1140000,1180000,0.0
14.132,1,1130000,1180000,0.0
14.283,1,1110000,1180000,0.0
14.299000000000001,1,1090000,1180000,0.0
14.512,1,1090000,1100000,0.0
14.607999999999999,1,1080000,1100000,0.0
14.762,1,1080000,1090000,0.0
15.122,1,1080000,1100000,0.0
15.333,1,1080000,1170000,0.0
15.589,1,1080000,1120000,0.0
15.645,1,1080000,1170000,0.0
15.925,1,1140000,1170000,0.0
16.939,1,1140000,1180000,0.0
17.041,1,1140000,1160000,0.0
17.612000000000002,1,1140000,1170000,0.0
18.128,1,1140000,1160000,0.0
18.576,1,1140000,1150000,0.0
19.844,1,1140000,1160000,0.0
20.048,1,1140000,1170000,0.0
20.566,1,1140000,1150000,0.0
22.158,1,1140000,1160000,0.0
22.178,1,1140000,1150000,0.0
23.205,1,1140000,1160000,0.0
23.418000000000003,1,1150000,1160000,0.0
23.465,1,1140000,1160000,0.0
23.521,1,1150000,1160000,0.0
26.866,1,1140000,1160000,0.0
28.38,1,1130000,1160000,0.0
28.389,1,1130000,1150000,0.0
29.649,1,1130000,1140000,0.0
29.787,1,1130000,1150000,0.0
29.840999999999998,1,1130000,1160000,0.0
30.15,1,1140000,1160000,0.0
30.4,1,1130000,1160000,0.0
30.416999999999998,1,1150000,1160000,0.0
31.273000000000003,1,1130000,1160000,0.0
32.335,1,1140000,1160000,0.0
32.475,1,1150000,1160000,0.0
32.527,1,1140000,1160000,0.0
33.933,1,1150000,1160000,0.0
34.925,1,1150000,1170000,0.0
35.098,1,1150000,1160000,0.0
36.15,1,1150000,1170000,0.0
36.454,1,1150000,1160000,0.0
37.486999999999995,1,1150000,1170000,0.0
37.556999999999995,1,1150000,1180000,0.0
37.925,1,1160000,1180000,0.0
38.369,1,1160000,1170000,0.0
38.433,1,1160000,1180000,0.0
39.874,1,1160000,1170000,0.0
40.116,1,1160000,1180000,0.0
40.348,1,1160000,1170000,0.0
41.378,1,1160000,1180000,0.0
41.503,1,1160000,1200000,0.0
41.7,1,1160000,1180000,0.0
41.86,1,1150000,1180000,0.0
41.988,1,1150000,1160000,0.0
42.885,1,1150000,1170000,0.0
43.0,1,1160000,1170000,0.0
43.101000000000006,1,1150000,1170000,0.0
43.713,1,1160000,1170000,0.0
43.72,1,1150000,1170000,0.0
44.663000000000004,1,1150000,1160000,0.0
44.769,1,1150000,1170000,0.0
44.918,1,1140000,1170000,0.0
45.647,1,1140000,1150000,0.0
45.698,1,1140000,1170000,0.0
45.787,1,1160000,1170000,0.0
45.852,1,1140000,1170000,0.0
46.726000000000006,1,1150000,1170000,0.0
48.78,1,1150000,1160000,0.0
48.797,1,1150000,1170000,0.0
