arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.166,1,0,1030000,0.0
0.512,1,1000000,1030000,0.0
0.73,1,1010000,1030000,0.0
0.883,1,1020000,1030000,0.0
1.33,1,1020000,1050000,0.0
1.5619999999999998,1,1020000,1040000,0.0
2.926,1,1020000,1030000,0.0
3.623,1,1020000,1040000,0.0
4.235,1,1030000,1040000,0.0
4.251,1,1020000,1040000,0.0
5.71,1,1010000,1040000,0.0
5.941,1,1000000,1040000,0.0
6.2620000000000005,1,1030000,1040000,0.0
6.311,1,1000000,1040000,0.0
6.709,1,1010000,1040000,0.0
6.812,1,1000000,1040000,0.0
7.4079999999999995,1,990000,1040000,0.0
7.447,1,990000,1020000,0.0
7.489,1,1000000,1020000,0.0
8.434,1,1000000,1010000,0.0
8.505,1,1000000,1020000,0.0
9.05,1,990000,1020000,0.0
9.084,1,1000000,1020000,0.0
9.218,1,990000,1020000,0.0
9.603,1,1000000,1020000,0.0
10.107000000000001,1,1010000,1020000,0.0
10.407,1,1000000,1020000,0.0
10.565999999999999,1,990000,1020000,0.0
10.755999999999998,1,990000,1000000,0.0
11.610999999999999,1,980000,1000000,0.0
12.535,1,980000,1020000,0.0
13.284,1,1000000,1020000,0.0
13.315999999999999,1,980000,1020000,0.0
13.398,1,970000,1020000,0.0
13.600999999999999,1,990000,1020000,0.0
13.825,1,1000000,1020000,0.0
14.152000000000001,1,1000000,1030000,0.0
15.082,1,1000000,1050000,0.0
15.280999999999999,1,1000000,1020000,0.0
15.41,1,1000000,1050000,0.0
15.734000000000002,1,1030000,1050000,0.0
16.145,1,1040000,1050000,0.0
16.979,1,1040000,1060000,0.0
17.660999999999998,1,1040000,1050000,0.0
17.746,1,1040000,1060000,0.0
18.211,1,1040000,1050000,0.0
18.217,1,1040000,1060000,0.0
19.215,1,1050000,1060000,0.0
20.573,1,1050000,1070000,0.0
20.939,1,1060000,1070000,0.0
22.553,1,1060000,1080000,0.0
22.735,1,1070000,1080000,0.0
23.006,1,1060000,1080000,0.0
24.714000000000002,1,1050000,1080000,0.0
26.329,1,1070000,1080000,0.0
27.283,1,1050000,1080000,0.0
27.913,1,1040000,1080000,0.0
28.008000000000003,1,1040000,1050000,0.0
28.111,1,1030000,1050000,0.0
28.151,1,1030000,1040000,0.0
28.913,1,1020000,1040000,0.0
29.111,1,1020000,1030000,0.0
30.831,1,1020000,1040000,0.0
31.331,1,1030000,1040000,0.0
33.016,1,1030000,1050000,0.0
34.835,1,1040000,1050000,0.0
35.328,1,1030000,1050000,0.0
35.454,1,1040000,1050000,0.0
35.563,1,1030000,1050000,0.0
35.86,1,1040000,1050000,0.0
36.1,1,1030000,1050000,0.0
36.441,1,1040000,1050000,0.0
37.041,1,1030000,1050000,0.0
37.686,1,1030000,1040000,0.0
41.108999999999995,1,1030000,1050000,0.0
43.433,1,1040000,1050000,0.0
43.475,1,1030000,1050000,0.0
43.56,1,1020000,1050000,0.0
43.879,1,1020000,1030000,0.0
44.523999999999994,1,1020000,1050000,0.0
44.553999999999995,1,1040000,1050000,0.0
45.043,1,1020000,1050000,0.0
45.47,1,1030000,1050000,0.0
45.872,1,1020000,1050000,0.0
46.207,1,1020000,1040000,0.0
46.378,1,1020000,1030000,0.0
47.283,1,1010000,1030000,0.0
48.08,1,1010000,1040000,0.0
48.388000000000005,1,1010000,1030000,0.0
48.583999999999996,1,1020000,1030000,0.0
