arrival_time,price
68.197,1010000
68.839,1000000
69.021,990000
69.65,1000000
70.294,990000
70.656,990000
70.983,990000
71.515,980000
71.735,1000000
72.015,980000
72.661,980000
72.686,980000
72.76,980000
73.228,980000
73.247,980000
73.51,970000
73.557,970000
73.574,970000
73.784,980000
74.077,990000
74.325,990000
74.35,990000
74.356,990000
74.51,1000000
74.76,1000000
75.068,1000000
75.796,980000
75.841,980000
75.915,980000
76.104,980000
76.372,970000
76.748,980000
76.919,980000
76.977,990000
77.109,990000
77.302,970000
77.394,980000
77.584,970000
77.623,970000
77.651,980000
77.925,990000
78.114,980000
78.289,980000
78.382,980000
78.423,970000
78.54,990000
78.679,970000
79.269,970000
79.481,970000
79.561,970000
79.824,970000
80.296,970000
80.838,980000
81.355,980000
81.639,980000
81.788,980000
82.159,980000
82.666,980000
82.711,980000
82.859,980000
83.0,980000
83.227,980000
83.633,980000
83.925,990000
84.226,990000
84.903,990000
84.944,990000
85.347,990000
85.441,990000
85.812,980000
86.008,990000
86.049,990000
86.716,990000
86.939,990000
87.172,1000000
87.866,1000000
88.818,990000
88.884,990000
88.977,990000
89.023,990000
89.406,980000
90.989,990000
91.011,990000
91.274,1000000
92.01,990000
92.077,990000
92.088,990000
92.134,990000
92.364,980000
92.53,990000
92.794,990000
93.027,980000
93.147,990000
93.189,980000
93.258,980000
93.476,980000
93.673,990000
94.224,1000000
94.41,990000
94.518,990000
94.749,990000
94.898,980000
94.965,980000
95.19,980000
95.505,980000
95.767,980000
95.797,970000
95.939,970000
96.322,970000
96.392,970000
96.581,970000
96.798,970000
96.817,970000
96.946,970000
97.617,960000
98.056,960000
98.108,960000
98.257,960000
98.511,960000
98.556,960000
98.605,960000
98.945,960000
98.947,960000
98.965,950000
99.097,950000
99.109,950000
99.142,950000
99.19,940000
99.285,950000
99.689,940000
99.819,940000
99.839,940000
100.5,960000
100.659,940000
101.212,950000
101.751,940000
102.141,960000
102.786,950000
103.002,940000
103.028,940000
103.219,940000
103.361,940000
103.568,950000
103.746,940000
103.984,940000
104.004,950000
104.158,940000
104.219,940000
104.324,950000
104.42,960000
105.069,960000
105.118,940000
105.294,950000
105.37,940000
105.482,960000
105.644,950000
105.749,960000
105.833,960000
106.699,940000
107.092,950000
107.5,940000
107.712,930000
107.734,930000
107.869,940000
107.881,950000
107.951,950000
108.075,960000
108.12,940000
108.197,950000
108.425,950000
108.908,930000
109.218,950000
109.32,940000
109.4,950000
109.577,950000
109.764,950000
109.897,950000
110.299,950000
110.504,930000
111.002,950000
111.08,930000
111.154,950000
111.281,950000
111.488,950000
111.603,960000
112.206,960000
112.584,950000
114.445,960000
114.785,960000
114.824,960000
116.022,960000
116.149,960000
116.163,960000
116.708,960000
117.005,960000
117.366,960000
117.637,960000
118.127,960000
118.179,960000
118.319,960000
118.776,960000
118.864,950000
119.259,960000
119.857,950000
120.296,950000
120.66,950000
120.748,950000
120.756,950000
120.842,950000
120.969,950000
122.148,960000
122.333,960000
123.166,950000
123.221,950000
123.311,950000
123.45,950000
123.471,950000
124.205,950000
124.746,960000
124.8,960000
125.232,950000
125.467,970000
125.823,970000
126.143,960000
126.213,960000
126.42,950000
126.654,960000
127.013,960000
127.299,960000
127.565,960000
128.777,960000
128.853,960000
128.988,970000
128.999,950000
129.395,950000
129.452,950000
129.457,950000
130.293,960000
130.971,950000
131.733,950000
131.909,950000
132.146,940000
132.551,940000
132.822,940000
133.099,950000
133.122,950000
133.311,950000
133.363,940000
135.072,960000
135.645,950000
135.897,950000
135.951,960000
136.02,960000
136.383,960000
137.554,960000
137.56,960000
138.376,960000
138.471,960000
138.558,960000
138.655,960000
138.684,970000
138.872,960000
138.974,960000
139.151,950000
139.316,940000
139.919,950000
140.28,950000
140.523,950000
140.712,950000
141.706,960000
141.763,960000
142.416,960000
142.417,960000
142.753,960000
142.864,950000
143.513,960000
143.838,940000
143.844,940000
144.096,960000
144.14,960000
144.177,940000
144.391,940000
144.436,950000
144.552,950000
144.936,960000
145.034,960000
145.406,960000
145.477,940000
145.498,940000
145.705,950000
145.82,940000
145.976,940000
146.335,940000
146.656,940000
146.855,950000
146.888,950000
147.793,940000
148.646,940000
148.868,940000
149.026,940000
149.039,940000
149.333,950000
149.641,950000
149.733,940000
150.82,950000
150.826,950000
150.887,950000
150.916,950000
151.178,940000
151.37,940000
151.581,960000
151.629,960000
151.994,950000
152.722,960000
152.823,960000
153.084,960000
153.376,960000
153.464,960000
153.769,960000
153.974,960000
153.982,970000
154.234,970000
154.589,970000
154.717,960000
155.525,960000
155.899,960000
155.982,960000
156.068,960000
156.278,970000
156.426,970000
156.522,950000
156.722,950000
156.979,970000
157.41,970000
157.554,950000
158.138,980000
158.624,970000
158.977,960000
158.989,960000
159.365,950000
159.47,960000
160.237,970000
160.711,970000
160.725,960000
161.013,960000
161.173,960000
161.275,970000
161.511,970000
161.743,970000
161.914,960000
162.587,960000
162.595,950000
162.689,950000
162.726,960000
162.904,950000
163.467,960000
163.499,960000
163.724,950000
164.316,960000
164.456,960000
164.964,960000
164.985,960000
165.283,960000
165.804,960000
165.875,970000
166.267,970000
166.337,970000
166.616,980000
166.7,980000
166.806,980000
167.09,980000
167.236,980000
167.444,990000
167.85,990000
167.865,990000
167.894,980000
168.022,990000
168.86,980000
169.207,990000
169.36,1000000
169.495,1000000
169.657,990000
170.0,990000
170.429,1010000
171.549,1010000
171.568,1010000
172.015,1010000
172.141,1010000
172.284,1010000
172.536,1010000
172.671,1000000
172.698,1010000
172.839,1010000
173.19,1010000
173.407,1020000
173.738,1010000
173.83,1020000
174.163,1020000
174.544,1010000
175.01,1020000
175.027,1020000
175.183,1020000
175.802,1020000
175.881,1030000
176.092,1020000
176.303,1030000
176.692,1030000
176.801,1020000
176.852,1030000
176.949,1020000
177.584,1030000
178.173,1030000
178.223,1030000
179.119,1020000
179.228,1020000
179.458,1020000
179.646,1020000
179.702,1030000
179.734,1030000
179.951,1030000
180.384,1020000
181.33,1020000
181.374,1020000
181.756,1030000
181.762,1030000
181.916,1030000
182.068,1030000
182.204,1030000
182.725,1030000
182.801,1020000
182.956,1040000
183.078,1040000
183.451,1040000
183.645,1030000
184.113,1040000
184.115,1040000
184.418,1020000
184.643,1020000
184.935,1020000
185.01,1020000
185.057,1020000
185.139,1040000
185.457,1020000
185.628,1030000
186.283,1030000
186.324,1030000
186.537,1040000
186.563,1040000
186.837,1040000
187.768,1040000
187.984,1040000
188.167,1040000
188.49,1040000
188.54,1040000
189.338,1050000
189.422,1050000
189.785,1050000
189.807,1050000
189.967,1050000
190.743,1050000
190.903,1050000
191.173,1040000
192.009,1050000
192.276,1050000
192.728,1050000
192.77,1050000
193.15,1050000
193.77,1050000
193.917,1050000
194.174,1050000
194.322,1050000
194.702,1050000
194.998,1060000
195.005,1060000
195.299,1060000
195.364,1050000
195.821,1040000
195.922,1060000
196.201,1060000
196.683,1060000
196.902,1060000
197.143,1060000
197.403,1040000
197.486,1050000
197.592,1060000
197.701,1040000
198.755,1060000
198.789,1050000
198.976,1050000
199.024,1050000
199.632,1050000
200.114,1060000
201.455,1060000
201.672,1060000
201.856,1060000
201.873,1060000
202.285,1060000
202.428,1060000
202.59,1050000
202.759,1040000
202.763,1060000
202.795,1040000
203.153,1040000
203.31,1040000
203.36,1040000
203.458,1040000
203.561,1040000
204.213,1050000
204.522,1050000
205.149,1050000
205.171,1050000
205.857,1040000
206.521,1040000
207.227,1040000
207.344,1040000
207.35,1040000
208.153,1030000
208.292,1030000
208.311,1030000
208.523,1040000
209.132,1040000
209.86,1040000
210.562,1040000
211.224,1040000
211.308,1040000
211.65,1050000
211.852,1040000
212.238,1040000
212.263,1040000
212.28,1050000
212.575,1040000
213.578,1050000
213.958,1050000
214.227,1040000
214.352,1050000
214.39,1040000
214.563,1050000
214.595,1050000
214.605,1050000
214.99,1050000
215.416,1040000
215.451,1040000
216.015,1050000
216.494,1050000
216.685,1060000
216.868,1050000
217.075,1060000
218.155,1050000
218.167,1050000
218.696,1050000
218.948,1050000
219.477,1050000
219.499,1050000
220.57,1050000
220.648,1050000
220.865,1050000
221.06,1050000
221.906,1050000
222.153,1050000
224.323,1050000
224.446,1050000
224.463,1050000
224.465,1050000
224.72,1060000
224.85,1060000
225.571,1060000
225.64,1060000
225.73,1060000
226.044,1060000
226.491,1060000
226.78,1060000
227.232,1060000
227.336,1060000
227.492,1050000
227.617,1060000
228.042,1050000
228.084,1060000
228.145,1040000
228.168,1040000
228.361,1040000
228.766,1050000
228.892,1040000
228.942,1040000
228.974,1050000
229.374,1050000
229.708,1050000
230.323,1060000
230.446,1060000
230.505,1060000
230.901,1060000
230.961,1060000
231.53,1050000
232.622,1050000
232.623,1060000
233.019,1050000
233.235,1050000
233.623,1050000
233.652,1050000
234.312,1050000
234.347,1050000
234.424,1060000
234.547,1060000
234.625,1060000
234.73,1060000
236.333,1050000
236.439,1060000
236.83,1060000
236.922,1060000
237.127,1050000
237.455,1060000
237.848,1070000
238.931,1060000
239.242,1060000
239.472,1070000
239.629,1060000
