arrival_time,price
47.149,880000
47.158,880000
47.533,880000
47.559,880000
47.73,880000
48.761,880000
49.418,880000
49.606,890000
49.657,880000
49.89,870000
49.931,870000
49.956,890000
50.668,880000
50.703,890000
51.026,890000
51.705,880000
52.052,870000
52.064,880000
52.3,880000
52.491,880000
52.705,890000
52.831,880000
53.003,890000
54.266,870000
54.34,870000
54.53,870000
55.551,880000
55.703,880000
55.918,880000
56.015,870000
56.146,880000
56.335,890000
56.342,880000
56.936,880000
58.056,890000
58.299,880000
58.587,890000
58.679,890000
58.685,890000
58.691,880000
58.917,890000
58.925,890000
59.277,880000
59.818,890000
59.977,870000
60.176,890000
60.232,900000
60.539,880000
60.642,880000
60.965,880000
61.362,870000
61.807,870000
61.938,870000
62.165,870000
62.58,870000
63.046,860000
63.381,860000
63.749,870000
63.937,870000
64.129,870000
65.291,860000
65.537,860000
65.605,860000
66.217,860000
67.023,870000
67.025,870000
67.274,860000
67.278,860000
67.576,860000
67.651,860000
67.86,870000
68.096,860000
68.594,870000
68.847,860000
68.961,850000
69.374,860000
69.828,850000
69.844,870000
70.02,870000
70.205,850000
70.784,860000
70.923,860000
71.02,860000
71.066,860000
71.073,870000
71.075,870000
72.08,860000
72.126,860000
72.252,860000
72.766,860000
73.041,870000
73.065,870000
73.148,860000
73.469,860000
73.485,860000
73.567,860000
74.182,870000
74.421,870000
74.685,870000
75.282,860000
75.767,860000
75.908,860000
76.365,860000
76.369,860000
76.757,860000
76.828,860000
76.968,860000
77.213,870000
77.334,870000
77.599,870000
77.692,870000
77.827,870000
77.851,860000
78.13,860000
78.747,850000
78.94,850000
79.259,850000
79.401,860000
79.945,850000
80.846,850000
80.879,850000
81.07,850000
81.157,850000
81.211,840000
81.5,850000
81.963,850000
82.369,850000
82.604,840000
82.673,840000
83.061,830000
83.097,830000
83.432,830000
83.81,820000
84.136,820000
84.595,820000
84.631,820000
84.854,810000
85.627,810000
86.053,810000
86.305,810000
86.614,810000
86.816,810000
87.004,810000
88.406,810000
88.695,810000
88.766,810000
88.81,810000
89.454,820000
89.47,820000
89.841,820000
90.664,820000
91.197,810000
91.616,810000
91.757,820000
92.21,810000
92.463,820000
92.771,820000
93.408,810000
93.438,810000
93.647,810000
93.769,810000
93.946,810000
94.206,810000
94.481,810000
94.95,810000
95.075,810000
95.372,810000
95.712,810000
95.882,810000
95.958,810000
95.963,810000
96.066,810000
96.071,820000
96.414,810000
96.534,810000
96.593,820000
96.693,810000
96.696,810000
96.867,820000
97.833,810000
97.873,810000
98.422,810000
99.277,810000
99.994,810000
99.999,810000
100.212,800000
100.217,800000
100.469,810000
101.515,810000
101.92,820000
101.959,820000
102.023,820000
102.038,820000
102.048,820000
102.151,830000
102.217,830000
102.303,830000
102.356,840000
102.79,840000
103.06,840000
103.187,840000
103.236,840000
103.332,840000
103.378,840000
103.395,840000
103.479,850000
103.598,850000
103.608,850000
104.404,860000
104.499,860000
104.638,860000
104.645,860000
104.84,860000
104.854,880000
105.084,880000
105.169,880000
105.602,880000
105.683,890000
106.116,890000
106.36,890000
106.821,880000
106.854,880000
107.086,880000
107.339,890000
107.849,880000
108.462,880000
108.561,880000
109.3,880000
109.506,890000
109.696,890000
109.835,890000
109.86,890000
110.387,890000
110.43,890000
110.791,890000
110.879,900000
110.905,890000
111.799,890000
111.841,880000
112.287,880000
113.151,880000
113.253,880000
113.412,880000
113.703,880000
113.844,880000
113.858,880000
113.976,880000
113.996,880000
114.071,880000
114.109,880000
114.233,880000
114.235,880000
114.359,880000
114.554,870000
114.736,880000
114.846,880000
115.773,880000
115.832,880000
115.865,880000
115.94,880000
116.169,890000
116.479,880000
116.975,870000
117.851,870000
117.852,870000
118.03,870000
118.824,870000
119.478,880000
119.631,870000
120.717,880000
120.882,880000
121.297,880000
121.447,880000
122.106,870000
122.362,880000
122.508,880000
122.689,870000
122.98,880000
123.03,880000
123.401,880000
123.967,880000
124.015,890000
124.018,880000
124.563,880000
125.038,870000
125.202,870000
125.583,880000
126.018,870000
126.398,870000
126.601,870000
126.695,870000
127.615,870000
127.884,870000
128.796,880000
128.833,880000
128.864,870000
129.968,880000
130.028,880000
130.316,880000
130.479,880000
130.693,870000
131.252,860000
131.371,870000
131.636,870000
131.644,870000
131.796,880000
131.863,880000
132.166,880000
132.283,890000
132.461,870000
132.516,890000
133.287,870000
133.664,870000
133.743,870000
133.924,880000
134.213,880000
134.386,870000
134.499,880000
134.645,870000
134.935,880000
135.071,880000
135.265,880000
136.358,870000
136.765,870000
136.844,870000
136.906,870000
137.651,870000
137.745,870000
138.133,870000
138.43,870000
138.582,870000
138.984,870000
139.069,860000
139.272,870000
139.337,870000
140.026,860000
140.772,870000
140.824,870000
141.056,870000
141.596,870000
141.666,870000
141.791,870000
141.802,860000
141.877,860000
142.483,860000
142.76,870000
142.907,860000
143.239,870000
144.074,880000
144.163,870000
144.187,870000
144.19,880000
144.89,870000
144.995,860000
145.128,860000
145.453,860000
145.653,850000
145.695,850000
146.154,850000
146.551,850000
146.722,850000
147.321,860000
147.326,850000
147.465,860000
147.478,850000
147.531,850000
147.954,840000
148.024,840000
148.392,840000
148.802,830000
148.908,830000
149.516,830000
149.829,830000
150.002,830000
150.078,820000
150.324,820000
150.535,830000
150.921,820000
151.278,830000
151.488,820000
151.874,820000
151.928,820000
151.953,810000
152.244,820000
152.379,810000
152.454,810000
152.572,810000
152.771,830000
152.773,810000
152.808,810000
153.076,810000
153.399,810000
153.529,820000
153.682,810000
153.798,810000
154.28,820000
154.996,810000
155.502,810000
155.537,810000
156.62,820000
156.636,820000
156.702,800000
157.221,820000
157.387,800000
157.971,800000
158.328,810000
158.41,800000
158.619,800000
158.7,820000
158.857,810000
158.864,800000
159.11,800000
159.307,810000
159.49,800000
159.729,800000
159.777,810000
160.122,820000
160.633,810000
160.737,810000
161.223,800000
161.257,800000
161.378,810000
161.978,800000
162.47,820000
162.781,810000
163.384,810000
163.823,810000
164.401,820000
164.463,820000
164.936,820000
165.211,820000
165.375,830000
165.732,830000
165.797,830000
165.887,830000
165.96,830000
166.615,830000
166.719,830000
167.02,840000
167.248,840000
167.332,840000
167.75,840000
168.1,840000
168.45,840000
168.955,850000
169.825,840000
169.977,850000
170.706,840000
170.72,850000
171.089,850000
171.478,850000
171.882,850000
172.028,850000
172.368,860000
172.469,850000
172.742,860000
172.793,850000
173.539,860000
173.689,860000
174.15,850000
174.184,850000
174.62,850000
174.78,860000
174.84,860000
175.193,860000
175.551,850000
175.695,850000
175.892,850000
176.378,860000
176.418,860000
176.748,860000
176.936,850000
177.656,850000
177.657,850000
177.751,860000
177.984,860000
178.292,860000
178.402,860000
178.459,870000
179.22,870000
179.425,860000
179.49,870000
179.611,870000
179.708,870000
179.797,880000
180.503,870000
180.511,870000
180.827,860000
180.859,860000
181.239,880000
181.272,880000
181.448,880000
181.932,880000
182.246,870000
182.354,880000
182.362,870000
182.886,880000
182.957,870000
183.253,860000
183.335,880000
183.337,880000
183.456,890000
183.75,880000
183.919,890000
184.644,880000
184.903,870000
184.919,880000
185.263,880000
185.39,870000
185.551,890000
185.766,890000
185.907,870000
186.291,880000
186.561,880000
186.755,880000
187.147,890000
187.667,880000
187.669,880000
187.673,890000
188.198,890000
188.242,890000
188.562,880000
188.584,880000
188.627,880000
189.767,880000
189.977,880000
191.225,880000
191.346,880000
191.392,880000
191.76,880000
191.776,890000
192.848,880000
193.349,880000
193.753,880000
193.755,880000
193.98,880000
194.841,880000
195.497,880000
195.591,880000
195.688,880000
195.929,880000
196.691,890000
197.345,890000
197.383,890000
197.597,880000
197.699,890000
198.796,880000
199.297,890000
199.712,880000
200.175,880000
200.191,880000
200.728,880000
200.955,880000
201.185,880000
201.45,880000
201.659,880000
201.951,880000
202.047,880000
202.31,870000
202.711,870000
203.426,870000
203.453,870000
203.547,870000
203.758,870000
203.823,860000
204.285,860000
204.369,870000
204.462,870000
204.499,870000
204.766,880000
205.209,880000
205.439,880000
205.473,880000
205.72,880000
205.794,880000
206.081,870000
206.094,870000
206.774,880000
207.035,880000
207.345,880000
207.468,880000
207.505,870000
207.78,880000
207.878,880000
207.996,880000
208.235,880000
208.316,870000
208.593,880000
209.223,870000
209.328,870000
209.402,880000
209.416,870000
209.456,880000
209.84,890000
210.433,890000
210.92,890000
211.162,880000
211.2,890000
211.249,880000
211.936,870000
212.012,870000
212.112,870000
212.208,880000
212.268,870000
212.636,880000
212.674,870000
212.801,880000
213.284,880000
214.038,880000
214.268,880000
214.55,890000
215.045,890000
215.123,890000
215.239,890000
215.289,890000
215.675,890000
215.78,890000
216.063,890000
216.122,890000
216.234,890000
216.369,890000
216.438,890000
216.64,900000
216.666,900000
216.855,900000
216.897,890000
217.004,890000
217.124,900000
217.333,900000
218.061,900000
218.396,890000
218.466,890000
218.574,900000
219.242,890000
219.31,900000
219.382,900000
219.656,890000
220.045,890000
220.55,890000
220.581,890000
220.903,900000
221.041,890000
221.309,900000
222.082,900000
222.5,900000
222.575,890000
222.659,890000
222.793,890000
222.916,890000
222.934,890000
222.959,890000
223.032,890000
223.043,880000
223.065,880000
223.385,880000
223.483,880000
223.578,880000
223.692,880000
223.732,880000
224.282,880000
224.334,880000
224.361,880000
224.373,880000
224.457,870000
224.613,870000
224.667,870000
225.763,870000
226.668,870000
226.737,870000
226.792,870000
226.819,870000
226.902,870000
227.576,860000
227.639,860000
227.939,870000
228.323,860000
228.555,850000
228.75,850000
229.315,860000
229.813,860000
229.925,860000
230.103,860000
230.155,850000
230.212,850000
230.584,860000
230.908,860000
231.091,860000
231.149,850000
231.151,850000
231.896,850000
232.178,850000
232.325,850000
232.384,850000
232.485,840000
232.877,840000
233.207,850000
233.365,840000
233.376,840000
233.381,840000
233.974,850000
234.025,850000
234.345,840000
234.463,850000
234.568,840000
235.147,840000
235.174,840000
235.317,840000
235.371,840000
235.805,840000
235.829,840000
236.524,850000
236.861,850000
237.251,850000
237.269,860000
237.736,860000
237.942,860000
238.044,860000
238.151,850000
238.214,850000
238.399,860000
238.499,850000
238.686,850000
239.228,850000
239.784,840000
