arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.183,1,0,1060000,0
1.5119999999999998,1,0,1060000,0
2.8539999999999996,1,1010000,1060000,0
4.476,1,1010000,1040000,0
4.735,1,1010000,1040000,0
5.001,1,1010000,1040000,0
5.757000000000001,1,1010000,1040000,0
7.319,1,1010000,1040000,0
8.628,1,1010000,1010000,0
9.805,1,970000,1010000,0
11.047,1,1000000,1010000,0
12.517999999999999,1,1000000,1040000,0
13.67,1,1000000,1040000,0
17.233,1,1010000,2147483647,0
18.144000000000002,1,1010000,1090000,0
18.509,1,1010000,1040000,0
19.352,1,1010000,1090000,0
19.905,1,1010000,1070000,0
20.093,1,1010000,1040000,0
20.679000000000002,1,1010000,1030000,0
24.153000000000002,1,980000,1030000,0
24.479,1,980000,1040000,0
25.235,1,980000,1020000,0
27.263,1,980000,1050000,0
29.581999999999997,1,960000,1050000,0
32.218,1,1020000,1060000,0
33.573,1,1020000,1030000,0
35.55,1,1000000,1030000,0
38.637,1,0,1040000,0
39.165,1,0,1040000,0
39.19,1,1020000,1040000,0
39.571999999999996,1,1020000,1030000,0
40.049,1,1020000,1030000,0
46.07899999999999,1,1030000,1040000,0
47.227,1,1040000,1040000,0
47.393,1,1030000,1040000,0
48.446000000000005,1,1010000,1040000,0
50.073,1,1050000,2147483647,0
51.397,1,1050000,1070000,0
52.223,1,1050000,1050000,0
54.294,1,1050000,1050000,0
54.91,1,1050000,1070000,0
57.526,1,1050000,1080000,0
61.356,1,0,1080000,0
61.888000000000005,1,1020000,1080000,0
62.27,1,1040000,1080000,0
62.409,1,1060000,1080000,0
63.651,1,1060000,1130000,0
66.52199999999999,1,1080000,2147483647,0
66.566,1,1060000,2147483647,0
66.675,1,1060000,1060000,0
67.417,1,1020000,1060000,0
68.655,1,1020000,1080000,0
69.262,1,1040000,1080000,0
71.105,1,1050000,1080000,0
72.258,1,1050000,1060000,0
74.553,1,1030000,1060000,0
74.58800000000001,1,1030000,1060000,0
75.497,1,1040000,1060000,0
80.057,1,1040000,1060000,0
82.59100000000001,1,0,1060000,0
83.40100000000001,1,0,990000,0
84.458,1,0,1030000,0
85.037,1,990000,1030000,0
85.58200000000001,1,1000000,1030000,0
86.744,1,1000000,1070000,0
87.696,1,1000000,1050000,0
88.36,1,990000,1050000,0
