arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.026000000000000002,1,900000,2147483647,0.0
0.154,1,900000,960000,0.0
0.251,1,900000,2147483647,0.0
0.42700000000000005,1,900000,950000,0.0
0.687,1,920000,950000,0.0
0.8220000000000001,1,900000,950000,0.0
0.95,1,880000,950000,0.0
1.09,1,920000,950000,0.0
1.439,1,920000,940000,0.0
3.912,1,910000,940000,0.0
3.9530000000000003,1,900000,940000,0.0
4.043,1,920000,940000,0.0
4.048,1,920000,930000,0.0
4.137,1,920000,940000,0.0
4.953,1,910000,940000,0.0
5.961,1,900000,940000,0.0
6.268,1,920000,940000,0.0
6.336,1,930000,940000,0.0
6.452999999999999,1,920000,940000,0.0
6.702999999999999,1,900000,940000,0.0
7.268,1,900000,920000,0.0
7.348,1,900000,910000,0.0
8.229,1,900000,920000,0.0
8.54,1,900000,940000,0.0
8.775,1,900000,930000,0.0
9.043,1,900000,920000,0.0
9.152000000000001,1,900000,930000,0.0
9.208,1,900000,940000,0.0
9.275,1,920000,940000,0.0
9.363999999999999,1,920000,930000,0.0
9.439,1,900000,930000,0.0
9.502,1,910000,930000,0.0
10.297,1,910000,940000,0.0
10.606,1,930000,940000,0.0
11.168,1,920000,940000,0.0
11.412,1,930000,940000,0.0
11.562999999999999,1,920000,940000,0.0
11.592,1,910000,940000,0.0
11.751,1,930000,940000,0.0
12.142000000000001,1,910000,940000,0.0
12.261,1,910000,930000,0.0
12.931,1,910000,940000,0.0
13.128,1,930000,940000,0.0
13.177999999999999,1,910000,940000,0.0
13.620999999999999,1,930000,940000,0.0
14.269,1,930000,950000,0.0
14.786,1,930000,940000,0.0
14.912,1,930000,950000,0.0
15.412,1,940000,950000,0.0
16.479,1,930000,950000,0.0
16.512999999999998,1,930000,940000,0.0
17.183,1,930000,950000,0.0
17.315,1,930000,960000,0.0
18.048,1,930000,950000,0.0
18.295,1,930000,940000,0.0
18.577,1,930000,950000,0.0
18.779,1,930000,960000,0.0
18.948,1,940000,960000,0.0
19.225,1,930000,960000,0.0
19.84,1,930000,950000,0.0
20.844,1,920000,950000,0.0
21.08,1,920000,960000,0.0
21.128,1,940000,960000,0.0
21.272,1,940000,950000,0.0
22.789,1,940000,960000,0.0
22.906,1,930000,960000,0.0
22.933000000000003,1,940000,960000,0.0
24.304000000000002,1,950000,960000,0.0
24.44,1,940000,960000,0.0
26.07,1,940000,950000,0.0
26.838,1,930000,950000,0.0
27.399,1,940000,950000,0.0
28.419,1,940000,960000,0.0
28.482,1,940000,950000,0.0
28.646,1,930000,950000,0.0
28.826999999999998,1,930000,960000,0.0
29.424,1,910000,960000,0.0
29.479,1,950000,960000,0.0
29.513,1,910000,960000,0.0
29.719,1,910000,930000,0.0
30.015,1,920000,930000,0.0
30.055999999999997,1,910000,930000,0.0
30.107,1,920000,930000,0.0
30.254,1,910000,930000,0.0
30.279,1,910000,950000,0.0
30.471,1,920000,950000,0.0
30.566999999999997,1,920000,940000,0.0
30.862,1,920000,950000,0.0
31.355999999999998,1,940000,950000,0.0
34.397,1,930000,950000,0.0
34.433,1,920000,950000,0.0
35.783,1,910000,950000,0.0
36.032,1,880000,950000,0.0
36.586,1,860000,950000,0.0
37.181,1,870000,950000,0.0
37.302,1,870000,940000,0.0
37.491,1,890000,940000,0.0
37.888000000000005,1,870000,940000,0.0
37.891999999999996,1,900000,940000,0.0
37.964,1,870000,940000,0.0
38.048,1,870000,900000,0.0
38.481,1,870000,880000,0.0
38.63,1,860000,880000,0.0
38.946,1,860000,900000,0.0
39.085,1,890000,900000,0.0
39.565,1,890000,910000,0.0
40.223,1,880000,910000,0.0
40.393,1,860000,910000,0.0
40.551,1,860000,880000,0.0
40.94,1,860000,870000,0.0
41.035,1,860000,880000,0.0
41.123000000000005,1,860000,900000,0.0
41.386,1,860000,910000,0.0
41.967,1,860000,900000,0.0
42.082,1,860000,910000,0.0
42.143,1,860000,900000,0.0
42.203,1,860000,890000,0.0
42.231,1,860000,900000,0.0
42.255,1,860000,910000,0.0
42.489,1,890000,910000,0.0
44.724,1,890000,900000,0.0
44.99100000000001,1,890000,910000,0.0
45.82,1,890000,900000,0.0
46.655,1,890000,910000,0.0
47.787,1,890000,920000,0.0
47.982,1,890000,930000,0.0
48.117,1,920000,930000,0.0
