arrival_time,price
79.249,900000
79.929,900000
80.001,900000
80.085,900000
80.222,910000
80.999,900000
81.304,900000
81.432,890000
81.66,900000
82.888,900000
83.315,910000
84.319,910000
85.153,900000
85.179,900000
85.616,910000
86.015,900000
86.438,900000
86.613,910000
86.696,910000
86.836,920000
86.887,920000
87.136,920000
87.383,920000
87.819,920000
88.322,930000
88.573,930000
89.227,930000
89.761,940000
89.828,940000
89.873,940000
90.121,940000
90.236,940000
90.251,950000
90.483,940000
90.574,940000
90.585,940000
90.864,940000
91.063,930000
91.179,940000
91.401,940000
91.466,920000
91.904,930000
91.925,920000
92.844,930000
93.605,930000
93.722,930000
93.724,920000
93.838,920000
93.885,930000
93.998,920000
94.038,920000
94.103,930000
94.431,920000
95.45,930000
95.45,930000
95.599,930000
95.777,940000
95.93,940000
96.026,920000
96.452,940000
97.107,940000
97.262,940000
97.426,940000
97.483,940000
97.934,940000
98.166,930000
98.203,940000
98.753,950000
98.969,950000
99.02,950000
99.121,950000
99.234,950000
99.52,950000
99.68,950000
99.845,950000
99.88,950000
99.959,950000
101.006,950000
101.294,940000
101.384,940000
101.674,950000
102.332,950000
102.356,940000
102.801,950000
103.018,940000
103.391,950000
103.425,950000
103.76,940000
103.989,940000
104.074,940000
104.129,940000
104.25,940000
104.61,940000
104.766,930000
106.315,930000
107.219,930000
107.23,930000
107.233,930000
107.587,940000
107.76,940000
107.801,940000
107.895,950000
108.405,960000
108.421,960000
109.109,960000
109.731,970000
109.764,970000
110.146,970000
110.272,970000
110.522,960000
110.525,950000
110.725,950000
110.862,940000
110.883,940000
111.325,940000
111.331,940000
111.334,940000
111.625,940000
111.897,930000
112.091,930000
112.451,930000
112.807,920000
112.839,920000
113.276,920000
113.382,920000
113.75,920000
114.272,920000
114.685,920000
115.142,920000
115.514,920000
116.071,920000
116.212,910000
116.33,920000
116.532,920000
116.593,920000
117.168,920000
117.382,920000
117.528,910000
118.016,920000
118.09,920000
118.155,910000
118.713,920000
119.341,920000
119.516,920000
119.564,920000
119.712,920000
120.467,910000
120.648,910000
120.669,920000
121.126,910000
121.402,920000
122.182,910000
122.708,910000
123.037,910000
123.361,920000
123.49,910000
124.256,910000
124.411,920000
124.421,910000
124.442,910000
124.484,930000
124.665,930000
124.982,920000
125.099,930000
125.374,920000
125.387,920000
125.791,920000
125.906,920000
126.033,930000
126.199,920000
126.343,920000
126.472,910000
126.692,910000
127.033,910000
127.367,920000
127.498,910000
127.527,900000
127.579,900000
127.732,900000
127.861,910000
128.007,910000
128.085,920000
128.098,910000
128.264,900000
130.014,910000
130.66,910000
131.068,910000
131.35,910000
131.365,910000
131.774,910000
132.053,910000
132.105,910000
132.419,910000
132.755,910000
132.825,910000
132.888,910000
132.985,910000
133.043,910000
133.194,900000
133.552,900000
133.937,910000
133.963,910000
134.099,910000
134.629,900000
134.81,920000
135.024,900000
136.08,910000
136.24,900000
136.45,900000
136.789,900000
137.615,900000
137.762,900000
138.455,910000
139.457,910000
139.759,910000
139.853,910000
140.13,910000
140.291,910000
140.305,910000
140.678,910000
140.923,920000
141.578,910000
141.878,920000
141.935,910000
141.996,910000
142.339,910000
142.944,920000
143.272,920000
144.245,920000
144.661,920000
144.725,920000
144.756,920000
144.784,920000
144.857,920000
144.966,920000
145.065,910000
145.156,920000
145.683,920000
145.921,920000
145.969,920000
146.406,910000
146.559,900000
146.793,900000
146.826,920000
147.17,920000
147.289,900000
147.29,900000
147.424,900000
147.609,900000
147.75,900000
147.751,900000
147.859,900000
148.621,900000
148.74,900000
148.766,900000
148.828,890000
148.958,890000
149.242,900000
149.278,890000
149.381,910000
149.875,900000
150.263,900000
150.598,900000
150.621,900000
150.687,900000
150.689,900000
151.233,910000
151.287,910000
151.384,910000
152.114,900000
152.789,900000
153.111,890000
153.233,890000
153.429,900000
153.614,900000
153.823,900000
153.888,900000
154.673,910000
155.093,900000
155.303,910000
155.422,900000
155.558,910000
156.043,900000
156.106,900000
156.308,900000
156.483,890000
156.651,900000
156.781,910000
156.856,910000
157.578,910000
157.828,910000
157.912,920000
158.341,920000
158.363,920000
158.577,920000
158.986,920000
159.208,920000
159.587,920000
159.655,910000
159.795,930000
159.94,930000
160.182,930000
160.275,930000
160.348,930000
160.443,930000
160.605,930000
160.654,930000
161.067,930000
161.171,930000
161.249,940000
161.639,930000
161.808,920000
162.242,940000
162.286,940000
162.495,940000
162.877,920000
162.935,930000
162.98,930000
163.193,920000
163.459,920000
163.871,920000
164.036,930000
164.059,940000
164.112,920000
164.686,920000
165.257,920000
165.488,940000
165.618,940000
165.635,940000
165.8,940000
165.942,940000
166.093,940000
166.119,940000
166.169,940000
166.416,940000
166.636,940000
166.789,940000
167.049,930000
167.222,930000
167.28,940000
167.327,930000
167.569,930000
168.075,950000
168.322,950000
168.642,940000
168.779,940000
168.797,930000
168.896,930000
169.16,950000
169.748,950000
169.887,940000
170.153,950000
170.311,930000
170.385,940000
170.543,940000
171.729,930000
172.005,930000
172.136,930000
172.694,930000
172.761,930000
172.801,930000
173.031,930000
173.072,930000
173.163,940000
173.229,940000
173.271,930000
173.34,940000
173.573,940000
174.511,930000
174.74,930000
174.763,940000
175.225,930000
175.329,930000
175.572,940000
175.895,940000
176.539,930000
176.672,940000
176.763,940000
177.181,940000
177.215,950000
177.305,950000
177.402,950000
177.541,950000
177.635,950000
177.764,950000
177.971,940000
178.335,950000
178.355,950000
178.398,950000
178.51,950000
178.715,950000
179.046,950000
179.062,960000
179.305,960000
179.975,960000
180.37,960000
180.559,950000
180.9,960000
181.196,950000
181.668,960000
182.324,960000
182.848,960000
183.219,960000
183.886,950000
184.149,950000
184.258,950000
184.75,960000
184.811,950000
185.419,950000
185.422,950000
185.639,960000
186.058,950000
186.342,960000
186.424,950000
187.14,960000
187.182,970000
187.187,960000
187.346,960000
187.95,960000
188.258,960000
189.148,970000
189.246,970000
189.296,960000
189.708,970000
190.819,960000
191.474,960000
192.028,960000
192.158,960000
192.367,960000
192.382,960000
192.794,960000
192.902,960000
193.066,960000
193.447,960000
193.521,960000
193.705,960000
193.837,960000
193.916,950000
193.932,950000
193.947,960000
193.974,970000
194.096,960000
194.343,970000
194.431,960000
194.548,970000
195.309,970000
195.599,970000
195.874,970000
195.892,970000
196.317,960000
196.431,970000
196.643,970000
196.67,970000
197.915,960000
198.034,960000
198.34,970000
198.592,970000
198.73,980000
198.766,960000
198.942,960000
199.852,960000
199.948,980000
200.081,960000
200.375,960000
201.465,960000
201.539,960000
201.761,960000
201.821,960000
201.855,960000
201.998,950000
202.074,950000
202.468,960000
202.502,960000
203.096,960000
203.202,950000
203.31,950000
203.342,950000
203.422,950000
203.836,950000
203.838,950000
203.885,950000
204.077,950000
204.243,940000
204.323,950000
204.473,960000
204.815,950000
204.839,960000
205.959,970000
206.142,970000
206.211,970000
206.276,960000
206.408,960000
206.532,970000
206.749,950000
207.418,950000
207.512,950000
207.833,950000
207.91,960000
208.016,950000
208.107,950000
208.456,970000
208.918,950000
208.982,950000
209.193,970000
209.21,950000
209.786,970000
209.988,970000
210.085,950000
210.652,970000
211.089,960000
211.3,960000
211.305,950000
211.336,950000
211.596,970000
212.25,960000
212.398,960000
212.604,960000
213.413,960000
213.584,950000
213.589,960000
214.259,950000
214.274,960000
215.474,950000
215.521,950000
215.579,950000
215.79,960000
215.836,960000
216.01,960000
216.013,960000
216.523,950000
217.593,960000
217.648,970000
219.348,960000
219.372,960000
219.479,960000
219.711,960000
219.761,970000
219.812,960000
220.255,970000
220.466,970000
220.489,970000
220.576,960000
220.592,970000
221.164,960000
221.548,960000
221.654,960000
222.208,960000
222.415,950000
222.905,950000
223.077,950000
223.339,950000
223.471,950000
224.311,950000
224.575,950000
224.597,950000
225.383,950000
225.89,940000
226.263,940000
227.498,950000
227.713,950000
228.121,940000
228.517,940000
228.615,940000
228.872,940000
228.951,940000
229.134,940000
229.378,940000
229.433,930000
229.691,930000
229.928,930000
230.304,930000
230.317,940000
230.455,940000
230.74,940000
230.839,940000
231.403,930000
231.525,940000
231.75,940000
231.883,940000
232.127,940000
232.36,930000
232.752,950000
232.939,940000
233.214,930000
233.553,940000
233.565,930000
233.955,940000
234.503,930000
234.864,930000
235.01,930000
235.218,930000
235.483,930000
235.51,920000
236.033,920000
236.165,920000
236.204,920000
236.227,920000
236.61,920000
236.629,910000
236.647,910000
236.846,910000
237.015,910000
237.832,900000
238.07,900000
238.221,900000
238.323,890000
238.422,890000
238.55,900000
238.586,900000
238.904,900000
238.986,890000
239.029,880000
239.21,880000
239.38,900000
239.607,900000
239.656,900000
239.838,890000
239.958,890000
