arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.14300000000000002,1,0,1030000,0.0
0.205,1,980000,1030000,0.0
0.287,1,980000,1010000,0.0
0.359,1,0,1010000,0.0
0.45899999999999996,1,0,1030000,0.0
0.568,1,1010000,1030000,0.0
0.8420000000000001,1,980000,1030000,0.0
0.846,1,980000,1000000,0.0
0.9159999999999999,1,980000,1020000,0.0
1.0979999999999999,1,980000,1010000,0.0
1.123,1,980000,1020000,0.0
1.188,1,960000,1020000,0.0
1.521,1,960000,1010000,0.0
1.676,1,960000,990000,0.0
1.9140000000000001,1,960000,1010000,0.0
1.9169999999999998,1,1000000,1010000,0.0
1.943,1,960000,1010000,0.0
1.982,1,990000,1010000,0.0
2.3080000000000003,1,990000,1000000,0.0
2.513,1,990000,1010000,0.0
2.693,1,990000,1020000,0.0
3.029,1,1010000,1020000,0.0
3.3160000000000003,1,990000,1020000,0.0
3.887,1,1010000,1020000,0.0
4.123,1,990000,1020000,0.0
4.231,1,990000,1010000,0.0
4.301,1,990000,1000000,0.0
6.433,1,990000,1010000,0.0
6.515,1,1000000,1010000,0.0
6.675,1,1000000,1020000,0.0
7.0889999999999995,1,990000,1020000,0.0
7.099,1,990000,1000000,0.0
7.2139999999999995,1,990000,1020000,0.0
7.487,1,1010000,1020000,0.0
9.274,1,1000000,1020000,0.0
9.886000000000001,1,990000,1020000,0.0
10.106,1,990000,1010000,0.0
10.124,1,990000,1000000,0.0
10.137,1,990000,1010000,0.0
10.244000000000002,1,1000000,1010000,0.0
10.276,1,990000,1010000,0.0
10.32,1,990000,1000000,0.0
10.385,1,990000,1010000,0.0
10.423,1,990000,1000000,0.0
11.172,1,990000,1010000,0.0
11.224,1,1000000,1010000,0.0
11.436,1,990000,1010000,0.0
11.538,1,1000000,1010000,0.0
11.895999999999999,1,1000000,1020000,0.0
12.024000000000001,1,990000,1020000,0.0
12.267999999999999,1,990000,1010000,0.0
13.308,1,990000,1000000,0.0
14.209000000000001,1,980000,1000000,0.0
14.293,1,990000,1000000,0.0
14.405,1,980000,1000000,0.0
14.61,1,990000,1000000,0.0
16.05,1,990000,1010000,0.0
16.143,1,1000000,1010000,0.0
17.712,1,990000,1010000,0.0
17.824,1,990000,1000000,0.0
18.093,1,990000,1010000,0.0
18.245,1,1000000,1010000,0.0
18.812,1,990000,1010000,0.0
19.454,1,980000,1010000,0.0
19.599,1,990000,1010000,0.0
19.839000000000002,1,980000,1010000,0.0
20.07,1,990000,1010000,0.0
20.143,1,980000,1010000,0.0
20.271,1,980000,990000,0.0
20.288,1,980000,1010000,0.0
20.331,1,1000000,1010000,0.0
20.389,1,980000,1010000,0.0
20.399,1,990000,1010000,0.0
20.601999999999997,1,980000,1010000,0.0
20.654,1,980000,1000000,0.0
20.729,1,980000,1010000,0.0
21.276999999999997,1,1000000,1010000,0.0
21.686,1,990000,1010000,0.0
22.121,1,990000,1000000,0.0
22.592,1,990000,1010000,0.0
22.724,1,990000,1000000,0.0
23.586,1,990000,1010000,0.0
23.708000000000002,1,990000,1000000,0.0
23.849,1,990000,1010000,0.0
23.932,1,1000000,1010000,0.0
23.95,1,990000,1010000,0.0
24.12,1,1000000,1010000,0.0
24.326999999999998,1,990000,1010000,0.0
24.429000000000002,1,990000,1000000,0.0
24.899,1,990000,1010000,0.0
24.913,1,1000000,1010000,0.0
24.987,1,990000,1010000,0.0
25.058000000000003,1,980000,1010000,0.0
25.233,1,980000,1000000,0.0
25.581,1,980000,1010000,0.0
25.721,1,980000,990000,0.0
26.385,1,980000,1010000,0.0
26.439,1,1000000,1010000,0.0
26.523000000000003,1,990000,1010000,0.0
26.554000000000002,1,990000,1020000,0.0
26.78,1,1000000,1020000,0.0
27.057,1,990000,1020000,0.0
27.313000000000002,1,980000,1020000,0.0
27.46,1,980000,1010000,0.0
27.816,1,990000,1010000,0.0
27.968000000000004,1,990000,1000000,0.0
28.006999999999998,1,980000,1000000,0.0
28.223000000000003,1,990000,1000000,0.0
29.443,1,990000,1010000,0.0
30.155,1,990000,1000000,0.0
30.469,1,990000,1010000,0.0
30.476999999999997,1,990000,1000000,0.0
30.72,1,990000,1010000,0.0
30.733,1,990000,1020000,0.0
32.019,1,980000,1020000,0.0
32.183,1,980000,1010000,0.0
32.274,1,980000,1000000,0.0
32.35,1,980000,1010000,0.0
32.778,1,980000,1000000,0.0
32.844,1,980000,990000,0.0
33.842,1,980000,1000000,0.0
33.907,1,980000,1010000,0.0
34.028,1,1000000,1010000,0.0
34.105,1,980000,1010000,0.0
34.155,1,990000,1010000,0.0
34.248000000000005,1,990000,1020000,0.0
34.372,1,1010000,1020000,0.0
34.393,1,990000,1020000,0.0
34.404,1,990000,1010000,0.0
34.452,1,1000000,1010000,0.0
34.501,1,990000,1010000,0.0
34.521,1,1000000,1010000,0.0
34.953,1,990000,1010000,0.0
35.066,1,990000,1020000,0.0
35.281,1,990000,1010000,0.0
35.549,1,990000,1020000,0.0
35.624,1,1000000,1020000,0.0
35.806,1,990000,1020000,0.0
35.843,1,990000,1000000,0.0
35.888000000000005,1,980000,1000000,0.0
36.265,1,980000,1010000,0.0
36.269,1,980000,1020000,0.0
36.633,1,1010000,1020000,0.0
36.812,1,980000,1020000,0.0
36.838,1,1000000,1020000,0.0
36.869,1,980000,1020000,0.0
36.898,1,980000,990000,0.0
37.163000000000004,1,980000,1020000,0.0
37.56,1,990000,1020000,0.0
38.211999999999996,1,1000000,1020000,0.0
38.474000000000004,1,1010000,1020000,0.0
38.534,1,1000000,1020000,0.0
39.032,1,990000,1020000,0.0
39.84,1,990000,1000000,0.0
40.19,1,990000,1020000,0.0
40.645,1,980000,1020000,0.0
40.756,1,980000,1000000,0.0
40.794000000000004,1,980000,990000,0.0
41.187,1,980000,1000000,0.0
41.586999999999996,1,980000,990000,0.0
41.601000000000006,1,980000,1000000,0.0
42.327,1,980000,990000,0.0
42.626000000000005,1,980000,1000000,0.0
42.911,1,990000,1000000,0.0
43.716,1,980000,1000000,0.0
44.026,1,980000,1010000,0.0
44.391999999999996,1,990000,1010000,0.0
44.472,1,990000,1000000,0.0
44.501999999999995,1,990000,1010000,0.0
44.596000000000004,1,1000000,1010000,0.0
44.91,1,990000,1010000,0.0
45.321000000000005,1,980000,1010000,0.0
45.768,1,1000000,1010000,0.0
45.97,1,980000,1010000,0.0
46.008,1,980000,1000000,0.0
46.401,1,980000,1010000,0.0
47.086999999999996,1,1000000,1010000,0.0
47.148,1,980000,1010000,0.0
47.181000000000004,1,980000,990000,0.0
47.809,1,980000,1000000,0.0
48.165,1,980000,990000,0.0
48.4,1,980000,1000000,0.0
48.452,1,990000,1000000,0.0
48.833999999999996,1,980000,1000000,0.0
49.114,1,980000,1010000,0.0
49.448,1,980000,1000000,0.0
49.595,1,980000,1010000,0.0
49.623000000000005,1,990000,1010000,0.0
50.052,1,980000,1010000,0.0
50.295,1,980000,1000000,0.0
50.36600000000001,1,980000,1010000,0.0
50.515,1,990000,1010000,0.0
50.585,1,980000,1010000,0.0
50.747,1,980000,1000000,0.0
50.766999999999996,1,980000,1010000,0.0
51.08,1,980000,1000000,0.0
51.471000000000004,1,990000,1000000,0.0
51.501999999999995,1,990000,1010000,0.0
51.508,1,990000,1000000,0.0
51.615,1,990000,1010000,0.0
51.693999999999996,1,1000000,1010000,0.0
51.952,1,990000,1010000,0.0
52.601000000000006,1,1000000,1010000,0.0
53.641000000000005,1,1000000,1020000,0.0
54.185,1,1010000,1020000,0.0
54.203,1,1000000,1020000,0.0
54.208,1,1000000,1010000,0.0
54.306999999999995,1,1000000,1020000,0.0
54.699,1,990000,1020000,0.0
55.025,1,990000,1010000,0.0
55.309,1,990000,1000000,0.0
55.888000000000005,1,980000,1000000,0.0
56.021,1,990000,1000000,0.0
56.23,1,990000,1010000,0.0
56.555,1,990000,1000000,0.0
57.103,1,990000,1010000,0.0
57.214,1,1000000,1010000,0.0
57.566,1,990000,1010000,0.0
57.928999999999995,1,1000000,1010000,0.0
59.73,1,990000,1010000,0.0
60.214,1,990000,1020000,0.0
60.507,1,990000,1010000,0.0
60.75899999999999,1,990000,1020000,0.0
60.765,1,990000,1010000,0.0
60.802,1,990000,1020000,0.0
61.15,1,990000,1010000,0.0
61.242,1,990000,1000000,0.0
61.297,1,990000,1010000,0.0
61.361999999999995,1,1000000,1010000,0.0
61.59,1,1000000,1020000,0.0
61.629,1,1010000,1020000,0.0
61.681000000000004,1,1000000,1020000,0.0
61.726000000000006,1,990000,1020000,0.0
62.318000000000005,1,1000000,1020000,0.0
62.356,1,990000,1020000,0.0
62.387,1,1000000,1020000,0.0
62.483000000000004,1,1010000,1020000,0.0
62.556999999999995,1,1000000,1020000,0.0
62.611999999999995,1,1000000,1010000,0.0
62.706,1,990000,1010000,0.0
62.93899999999999,1,990000,1020000,0.0
63.352,1,1010000,1020000,0.0
65.271,1,1000000,1020000,0.0
65.893,1,1000000,1010000,0.0
66.00399999999999,1,1000000,1020000,0.0
66.184,1,1010000,1020000,0.0
66.596,1,1000000,1020000,0.0
66.71,1,1010000,1020000,0.0
66.73899999999999,1,1000000,1020000,0.0
66.819,1,1000000,1010000,0.0
68.444,1,1000000,1020000,0.0
69.001,1,1000000,1010000,0.0
69.652,1,1000000,1020000,0.0
70.22,1,1010000,1020000,0.0
70.495,1,1000000,1020000,0.0
70.931,1,1000000,1010000,0.0
71.328,1,1000000,1020000,0.0
71.538,1,1000000,1010000,0.0
71.554,1,990000,1010000,0.0
71.77600000000001,1,1000000,1010000,0.0
71.945,1,990000,1010000,0.0
72.027,1,1000000,1010000,0.0
72.706,1,1000000,1020000,0.0
73.148,1,1000000,1010000,0.0
73.744,1,1000000,1020000,0.0
74.673,1,1010000,1020000,0.0
75.055,1,1000000,1020000,0.0
75.105,1,1000000,1010000,0.0
75.351,1,990000,1010000,0.0
76.11399999999999,1,990000,1020000,0.0
76.141,1,1000000,1020000,0.0
76.161,1,990000,1020000,0.0
76.263,1,990000,1000000,0.0
76.419,1,990000,1020000,0.0
76.503,1,990000,1000000,0.0
77.711,1,990000,1010000,0.0
78.567,1,1000000,1010000,0.0
78.742,1,990000,1010000,0.0
78.92,1,1000000,1010000,0.0
