arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.23399999999999999,1,0,1000000,0.0
0.53,1,930000,1000000,0.0
0.78,1,970000,1000000,0.0
0.86,1,990000,1000000,0.0
0.9159999999999999,1,970000,1000000,0.0
1.02,1,960000,1000000,0.0
1.177,1,960000,1010000,0.0
1.5130000000000001,1,1000000,1010000,0.0
1.885,1,960000,1010000,0.0
2.08,1,1000000,1010000,0.0
2.251,1,960000,1010000,0.0
2.3080000000000003,1,1000000,1010000,0.0
2.4459999999999997,1,960000,1010000,0.0
2.6630000000000003,1,970000,1010000,0.0
2.784,1,1000000,1010000,0.0
2.8310000000000004,1,970000,1010000,0.0
3.4930000000000003,1,1000000,1010000,0.0
3.525,1,1000000,1030000,0.0
3.613,1,1000000,1010000,0.0
3.94,1,1000000,1030000,0.0
4.84,1,1000000,1010000,0.0
5.831,1,990000,1010000,0.0
6.1129999999999995,1,980000,1010000,0.0
6.202999999999999,1,980000,990000,0.0
6.836,1,980000,1010000,0.0
6.932,1,980000,1020000,0.0
6.9910000000000005,1,980000,1000000,0.0
7.95,1,980000,990000,0.0
8.186,1,980000,1000000,0.0
8.516,1,980000,1020000,0.0
8.791,1,990000,1020000,0.0
9.094,1,1010000,1020000,0.0
12.267000000000001,1,1000000,1020000,0.0
12.378,1,1000000,1030000,0.0
12.933,1,1000000,1010000,0.0
13.120999999999999,1,1000000,1030000,0.0
13.36,1,1000000,1020000,0.0
13.84,1,1000000,1010000,0.0
13.844000000000001,1,990000,1010000,0.0
14.339,1,1000000,1010000,0.0
14.655999999999999,1,1000000,1020000,0.0
14.889000000000001,1,1000000,1010000,0.0
19.569000000000003,1,990000,1010000,0.0
21.108,1,1000000,1010000,0.0
21.468000000000004,1,990000,1010000,0.0
21.704,1,990000,1020000,0.0
22.111,1,990000,1030000,0.0
22.69,1,1010000,1030000,0.0
22.768,1,990000,1030000,0.0
23.895,1,990000,1020000,0.0
24.29,1,990000,1030000,0.0
24.329,1,1010000,1030000,0.0
24.365,1,1020000,1030000,0.0
24.546999999999997,1,1010000,1030000,0.0
25.732,1,1010000,1040000,0.0
25.998,1,1010000,1030000,0.0
26.496,1,1010000,1020000,0.0
26.593000000000004,1,1010000,1030000,0.0
26.804000000000002,1,1010000,1040000,0.0
27.471,1,1030000,1040000,0.0
27.561999999999998,1,1010000,1040000,0.0
28.061999999999998,1,1020000,1040000,0.0
28.538,1,1030000,1040000,0.0
28.79,1,1020000,1040000,0.0
28.889,1,1020000,1030000,0.0
28.927,1,1020000,1040000,0.0
30.265,1,1030000,1040000,0.0
31.29,1,1020000,1040000,0.0
31.836,1,1020000,1030000,0.0
32.183,1,1010000,1030000,0.0
32.32,1,1020000,1030000,0.0
32.955,1,1010000,1030000,0.0
33.885999999999996,1,1010000,1020000,0.0
34.596,1,1000000,1020000,0.0
34.773,1,1000000,1010000,0.0
35.54,1,990000,1010000,0.0
35.641999999999996,1,990000,1020000,0.0
36.82,1,1000000,1020000,0.0
37.330999999999996,1,1000000,1010000,0.0
37.333,1,1000000,1020000,0.0
37.473,1,1000000,1010000,0.0
38.263000000000005,1,990000,1010000,0.0
38.785,1,990000,1000000,0.0
39.905,1,990000,1010000,0.0
40.229,1,1000000,1010000,0.0
44.026,1,990000,1010000,0.0
44.108999999999995,1,1000000,1010000,0.0
44.833,1,990000,1010000,0.0
45.027,1,990000,1020000,0.0
45.692,1,1000000,1020000,0.0
45.973,1,990000,1020000,0.0
46.848,1,1010000,1020000,0.0
47.121,1,990000,1020000,0.0
47.286,1,1000000,1020000,0.0
48.13399999999999,1,1000000,1010000,0.0
49.214,1,1000000,1020000,0.0
49.586000000000006,1,1010000,1020000,0.0
