arrival_time,price
3.26,920000
4.095,1000000
12.518,1050000
13.037,1010000
17.233,980000
19.352,980000
19.532,1020000
25.104,990000
26.985,1000000
27.263,1010000
28.908,990000
31.296,1010000
32.603,990000
32.88,990000
39.572,1000000
49.495,1000000
51.335,1000000
51.397,1000000
52.223,1010000
52.38,1030000
52.973,1030000
56.88,1070000
60.094,1020000
66.522,1020000
68.655,1000000
70.316,1000000
72.258,1010000
72.755,1010000
73.77,1020000
74.066,1040000
74.412,1080000
74.588,1130000
76.075,1080000
81.521,1180000
82.591,1190000
84.045,1140000
85.094,1140000
85.57,1180000
87.696,1180000
90.659,1200000
93.586,1240000
93.6,1240000
96.478,1210000
96.539,1190000
97.03,1170000
98.444,1150000
98.655,1150000
100.923,1070000
101.724,1090000
102.689,1070000
103.717,1070000
107.397,1060000
107.44,1060000
108.064,1060000
108.968,1060000
108.992,1050000
110.419,1040000
111.771,1030000
112.473,1010000
115.155,1010000
117.703,1000000
118.719,1000000
127.758,940000
127.94,930000
129.134,910000
129.134,900000
131.19,910000
134.34,910000
135.754,910000
138.276,890000
139.721,900000
145.237,910000
149.445,900000
149.924,940000
149.934,960000
151.87,1010000
157.54,980000
158.789,950000
160.044,900000
162.666,910000
165.443,890000
166.177,890000
167.148,880000
167.828,870000
170.519,870000
175.737,890000
177.306,850000
177.599,850000
179.752,850000
180.618,770000
183.334,780000
185.986,750000
186.03,750000
187.622,750000
191.272,750000
194.113,760000
194.397,750000
201.315,760000
202.457,810000
204.968,830000
206.384,820000
208.24,840000
208.875,810000
212.932,830000
214.77,830000
215.647,850000
216.287,850000
216.765,870000
220.277,870000
221.479,860000
222.801,830000
223.638,870000
225.101,930000
226.456,930000
228.151,930000
230.266,930000
230.273,930000
238.147,920000
