arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.218,1,0,520000,0
1.495,1,0,2147483647,0
1.518,1,0,570000,0
1.7730000000000001,1,510000,570000,0
2.861,1,510000,2147483647,0
3.502,1,910000,2147483647,0
3.9610000000000003,1,910000,1010000,0
4.208,1,910000,920000,0
4.457,1,910000,1010000,0
5.119,1,910000,1010000,0
5.153,1,940000,1010000,0
5.266,1,940000,950000,0
9.622,1,940000,950000,0
9.686,1,940000,960000,0
10.296,1,940000,960000,0
10.597999999999999,1,930000,960000,0
11.648,1,930000,970000,0
14.130999999999998,1,970000,970000,0
14.132,1,970000,970000,0
14.790999999999999,1,970000,970000,0
15.06,1,970000,1010000,0
15.509,1,1010000,1010000,0
16.583,1,1010000,1020000,0
16.703,1,1010000,1020000,0
16.977,1,1010000,1010000,0
17.325,1,1010000,1010000,0
17.756,1,1010000,1020000,0
18.53,1,1000000,1020000,0
18.541,1,1000000,1040000,0
18.583,1,1040000,1040000,0
19.85,1,1010000,1040000,0
20.319000000000003,1,1010000,1040000,0
20.86,1,1010000,1020000,0
21.305,1,1020000,1020000,0
21.46,1,1020000,1040000,0
21.819000000000003,1,1030000,1040000,0
23.839000000000002,1,1030000,1040000,0
25.892,1,1030000,1070000,0
26.355999999999998,1,1030000,1030000,0
26.899,1,1020000,1030000,0
27.249000000000002,1,1020000,1030000,0
27.750999999999998,1,1030000,1030000,0
29.469,1,1030000,1030000,0
30.956,1,1030000,1050000,0
31.005,1,1030000,1030000,0
33.153,1,1030000,1050000,0
35.115,1,1020000,1060000,0
35.131,1,1020000,1060000,0
35.454,1,1040000,1060000,0
37.098,1,1040000,1060000,0
37.568000000000005,1,1040000,1060000,0
37.577,1,1040000,1060000,0
39.628,1,1040000,1040000,0
40.351,1,1040000,1050000,0
41.56,1,1040000,1040000,0
42.243,1,1020000,1040000,0
43.163999999999994,1,990000,1040000,0
43.183,1,990000,1040000,0
43.698,1,1020000,1040000,0
45.36600000000001,1,1020000,1040000,0
45.946999999999996,1,1020000,1040000,0
46.42100000000001,1,1040000,1040000,0
46.656000000000006,1,1040000,1040000,0
47.2,1,1040000,1040000,0
47.443999999999996,1,1020000,1040000,0
47.773,1,1020000,1020000,0
48.663999999999994,1,1020000,1020000,0
53.023,1,1030000,1060000,0
53.211999999999996,1,1030000,1110000,0
54.911,1,1030000,1100000,0
55.263999999999996,1,1030000,1080000,0
55.379,1,1080000,1080000,0
56.107,1,1080000,1080000,0
58.817,1,1080000,1080000,0
58.909,1,1080000,1080000,0
60.034,1,1080000,1080000,0
60.225,1,1080000,1080000,0
60.716,1,1080000,1110000,0
60.867,1,1060000,1110000,0
60.883,1,1060000,1110000,0
61.633,1,1060000,1110000,0
64.057,1,920000,1120000,0
64.777,1,910000,1120000,0
65.23,1,860000,2147483647,0
65.543,1,860000,860000,0
66.551,1,830000,860000,0
68.475,1,840000,860000,0
68.60600000000001,1,840000,850000,0
68.805,1,840000,860000,0
69.14399999999999,1,840000,860000,0
69.325,1,840000,860000,0
70.6,1,850000,860000,0
71.057,1,860000,860000,0
71.598,1,850000,860000,0
74.278,1,850000,860000,0
74.929,1,850000,880000,0
76.255,1,820000,880000,0
77.418,1,820000,860000,0
77.439,1,820000,840000,0
78.50399999999999,1,810000,840000,0
78.797,1,810000,820000,0
79.143,1,810000,820000,0
79.515,1,810000,810000,0
80.923,1,810000,820000,0
81.582,1,810000,820000,0
82.348,1,810000,840000,0
82.469,1,830000,850000,0
83.38799999999999,1,830000,850000,0
85.281,1,830000,890000,0
85.84,1,830000,910000,0
85.945,1,830000,910000,0
85.97200000000001,1,910000,910000,0
87.493,1,910000,910000,0
88.82,1,910000,910000,0
89.24,1,910000,940000,0
89.589,1,910000,930000,0
90.13799999999999,1,920000,930000,0
90.84200000000001,1,920000,920000,0
95.152,1,910000,920000,0
95.256,1,910000,920000,0
95.749,1,910000,920000,0
96.065,1,910000,950000,0
96.914,1,910000,960000,0
97.15799999999999,1,930000,960000,0
97.829,1,950000,960000,0
98.027,1,950000,980000,0
98.265,1,950000,1020000,0
98.302,1,950000,1020000,0
99.381,1,950000,960000,0
99.53200000000001,1,930000,960000,0
99.75399999999999,1,930000,960000,0
100.02600000000001,1,930000,950000,0
100.568,1,930000,950000,0
102.757,1,920000,950000,0
103.331,1,920000,920000,0
104.57600000000001,1,910000,920000,0
105.47399999999999,1,910000,920000,0
106.214,1,910000,920000,0
106.69,1,920000,920000,0
108.194,1,910000,920000,0
109.22,1,910000,920000,0
109.665,1,910000,910000,0
109.86200000000001,1,890000,910000,0
110.568,1,900000,910000,0
111.009,1,910000,910000,0
113.336,1,900000,910000,0
113.429,1,900000,910000,0
113.98200000000001,1,900000,910000,0
114.445,1,900000,910000,0
114.76700000000001,1,900000,900000,0
114.804,1,900000,920000,0
115.125,1,900000,920000,0
115.624,1,900000,920000,0
115.70299999999999,1,920000,920000,0
117.057,1,900000,920000,0
117.065,1,910000,920000,0
117.85700000000001,1,910000,920000,0
118.689,1,890000,920000,0
119.471,1,890000,920000,0
120.60799999999999,1,900000,920000,0
122.458,1,900000,900000,0
122.617,1,900000,900000,0
123.51700000000001,1,900000,920000,0
123.536,1,870000,920000,0
123.57799999999999,1,870000,910000,0
124.01899999999999,1,880000,910000,0
125.069,1,880000,910000,0
125.20700000000001,1,880000,900000,0
125.85700000000001,1,880000,900000,0
129.06799999999998,1,880000,900000,0
130.39,1,880000,920000,0
130.849,1,900000,920000,0
131.713,1,900000,920000,0
132.035,1,900000,920000,0
133.653,1,880000,920000,0
134.648,1,870000,2147483647,0
134.847,1,870000,890000,0
135.115,1,860000,890000,0
137.096,1,860000,880000,0
137.238,1,870000,880000,0
137.41899999999998,1,870000,870000,0
137.609,1,860000,870000,0
138.567,1,860000,860000,0
138.641,1,850000,860000,0
139.215,1,840000,860000,0
140.141,1,840000,850000,0
140.268,1,840000,860000,0
142.09799999999998,1,820000,860000,0
142.596,1,820000,860000,0
143.344,1,820000,860000,0
143.36,1,850000,860000,0
143.907,1,860000,870000,0
143.914,1,870000,870000,0
145.82,1,870000,910000,0
146.22299999999998,1,870000,910000,0
146.835,1,890000,910000,0
147.142,1,890000,920000,0
147.495,1,890000,920000,0
148.543,1,900000,960000,0
148.95,1,900000,920000,0
149.74,1,900000,920000,0
149.797,1,900000,910000,0
150.034,1,900000,910000,0
151.606,1,910000,910000,0
153.327,1,900000,910000,0
153.641,1,900000,920000,0
154.394,1,920000,920000,0
155.762,1,920000,920000,0
156.252,1,890000,920000,0
156.36,1,910000,920000,0
156.993,1,890000,920000,0
157.141,1,920000,920000,0
159.52100000000002,1,920000,930000,0
159.974,1,920000,930000,0
160.063,1,920000,930000,0
160.189,1,920000,930000,0
161.245,1,910000,950000,0
161.971,1,910000,910000,0
164.166,1,910000,930000,0
164.649,1,910000,930000,0
164.78400000000002,1,890000,930000,0
164.8,1,900000,930000,0
164.87099999999998,1,900000,910000,0
165.887,1,890000,910000,0
166.403,1,890000,890000,0
167.292,1,890000,890000,0
167.299,1,890000,890000,0
167.761,1,870000,890000,0
168.75099999999998,1,870000,890000,0
169.715,1,850000,890000,0
169.72799999999998,1,870000,890000,0
170.275,1,870000,890000,0
172.895,1,870000,890000,0
173.354,1,870000,900000,0
173.696,1,860000,900000,0
174.785,1,830000,900000,0
175.822,1,810000,900000,0
176.285,1,800000,900000,0
176.76,1,800000,800000,0
178.87400000000002,1,790000,800000,0
180.67700000000002,1,780000,800000,0
181.77,1,770000,820000,0
182.18900000000002,1,730000,810000,0
182.685,1,740000,810000,0
183.358,1,740000,760000,0
183.658,1,760000,760000,0
187.567,1,760000,780000,0
187.657,1,780000,780000,0
188.229,1,780000,780000,0
188.713,1,780000,780000,0
188.81599999999997,1,780000,780000,0
189.71599999999998,1,780000,780000,0
190.662,1,780000,780000,0
191.146,1,780000,780000,0
191.488,1,780000,780000,0
193.98,1,780000,810000,0
196.25900000000001,1,780000,810000,0
197.957,1,780000,810000,0
199.519,1,780000,820000,0
200.108,1,820000,840000,0
200.188,1,820000,840000,0
200.301,1,820000,830000,0
200.329,1,820000,830000,0
202.486,1,820000,840000,0
202.877,1,830000,840000,0
202.90599999999998,1,830000,840000,0
204.618,1,830000,840000,0
205.484,1,830000,830000,0
206.372,1,830000,830000,0
206.643,1,810000,830000,0
206.993,1,830000,830000,0
207.11900000000003,1,810000,830000,0
210.015,1,810000,830000,0
210.912,1,810000,820000,0
211.108,1,820000,820000,0
212.207,1,810000,820000,0
212.99099999999999,1,780000,820000,0
213.28900000000002,1,780000,850000,0
213.71,1,780000,790000,0
214.32,1,780000,810000,0
214.71599999999998,1,760000,760000,0
214.92,1,760000,810000,0
215.43,1,750000,850000,0
216.581,1,750000,850000,0
216.842,1,750000,850000,0
217.12,1,850000,850000,0
217.791,1,830000,850000,0
218.042,1,830000,860000,0
218.107,1,810000,860000,0
218.761,1,810000,840000,0
218.952,1,800000,840000,0
220.25799999999998,1,790000,840000,0
220.71599999999998,1,790000,790000,0
224.011,1,770000,790000,0
224.07299999999998,1,780000,790000,0
224.47,1,780000,780000,0
225.12099999999998,1,770000,780000,0
225.31900000000002,1,750000,780000,0
225.335,1,750000,780000,0
225.863,1,750000,780000,0
226.22099999999998,1,750000,780000,0
226.511,1,750000,780000,0
226.99900000000002,1,750000,780000,0
227.53400000000002,1,750000,770000,0
227.745,1,750000,760000,0
229.22400000000002,1,750000,760000,0
230.713,1,740000,760000,0
